geo_level,geo_name,year,state_name,pct_black_alone,most_frequent_commute_time,pct_workers_16andover_drove_alone_black_alone,pct_workers_16andover_carpooled_in_car_truck_van_black_alone,pct_workers_16andover_public_transportation_black_alone
zcta,95456,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,50449,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,62076,2023,,0.0,15 to 19 minutes,0.0,,
zcta,97364,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,82729,2023,,0.0,15 to 19 minutes,0.0,0.0,0.0
zcta,42762,2023,,0.0,15 to 19 minutes,0.0,,
zcta,50078,2023,,0.0,15 to 19 minutes,0.0,,
zcta,12857,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,62892,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,62655,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,43412,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,48832,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,99151,2023,,0.0,15 to 19 minutes,0.0,,
zcta,57324,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,50654,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,85533,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,61941,2023,,0.0,15 to 19 minutes,0.0,,
zcta,52164,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,41839,2023,,0.0,15 to 19 minutes,0.0,,
zcta,64781,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,79009,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,22725,2023,,0.0,15 to 19 minutes,0.0,,
zcta,16745,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,15551,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,62250,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,64686,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,15679,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,57659,2023,,0.0,15 to 19 minutes,0.0,,
zcta,61372,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,50277,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,95736,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,42354,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,46778,2023,,0.0,15 to 19 minutes,0.0,,
zcta,93664,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,65061,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,61830,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,46766,2023,,0.0,15 to 19 minutes,0.0,,
zcta,61013,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,47957,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,51532,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,07878,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,52169,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,69036,2023,,0.0,15 to 19 minutes,0.0,,
zcta,65649,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,62628,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,04984,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,79220,2023,,0.0,15 to 19 minutes,0.0,,
zcta,67667,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,44867,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,48748,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,67581,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,62218,2023,,0.0,15 to 19 minutes,0.0,0.0,0.0
zcta,72532,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,26731,2023,,0.0,15 to 19 minutes,0.0,,
zcta,97638,2023,,0.0,15 to 19 minutes,0.0,,
zcta,48426,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,21778,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,98645,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,52570,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,50136,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,41616,2023,,0.0,15 to 19 minutes,0.0,,
zcta,12928,2023,,0.0,15 to 19 minutes,0.0,0.0,
county,"Archuleta County, Colorado",2023,Colorado,0.0,15 to 19 minutes,0.0,0.0,3.8
zcta,17581,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,51333,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,15353,2023,,0.0,15 to 19 minutes,,0.0,
zcta,47865,2023,,0.0,15 to 19 minutes,0.0,,
zcta,49919,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,50594,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,57337,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,68832,2023,,0.0,15 to 19 minutes,0.0,0.0,0.0
zcta,83454,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,50861,2023,,0.0,15 to 19 minutes,0.0,,
zcta,62872,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,30746,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,53808,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,65053,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,45743,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,46183,2023,,0.0,15 to 19 minutes,0.0,,
zcta,50153,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,57358,2023,,0.0,15 to 19 minutes,0.0,,
zcta,80290,2023,,0.0,15 to 19 minutes,0.0,,
zcta,83821,2023,,0.0,15 to 19 minutes,0.0,,
zcta,49116,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,41564,2023,,0.0,15 to 19 minutes,0.0,,
zcta,17832,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,95951,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,89054,2023,,0.0,15 to 19 minutes,0.0,,
zcta,52078,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,95547,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,96109,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,05853,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,59837,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,35972,2023,,0.0,15 to 19 minutes,0.0,,
zcta,38030,2023,,0.0,15 to 19 minutes,0.0,,
zcta,57788,2023,,0.0,15 to 19 minutes,0.0,0.0,0.0
zcta,16232,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,12495,2023,,0.0,15 to 19 minutes,0.0,,
zcta,73722,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,94548,2023,,0.0,15 to 19 minutes,0.0,0.0,0.0
zcta,57363,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,76884,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,67360,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,62888,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,81656,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,47335,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,68072,2023,,0.0,15 to 19 minutes,0.0,,
zcta,46960,2023,,0.0,15 to 19 minutes,0.0,0.0,0.0
zcta,54006,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,64726,2023,,0.0,15 to 19 minutes,0.0,,
zcta,17888,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,58222,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,83825,2023,,0.0,15 to 19 minutes,0.0,,
zcta,16255,2023,,0.0,15 to 19 minutes,0.0,0.0,0.0
zcta,72052,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,83354,2023,,0.0,15 to 19 minutes,0.0,,
zcta,52135,2023,,0.0,15 to 19 minutes,0.0,0.0,0.0
zcta,88338,2023,,0.0,15 to 19 minutes,0.0,,
zcta,62573,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,12958,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,45636,2023,,0.0,15 to 19 minutes,0.0,,
zcta,73727,2023,,0.0,15 to 19 minutes,0.0,,
zcta,79526,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,93243,2023,,0.0,15 to 19 minutes,0.0,,
zcta,63465,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,51465,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,54111,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,50103,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,42451,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,67882,2023,,0.0,15 to 19 minutes,0.0,,
zcta,25873,2023,,0.0,15 to 19 minutes,0.0,,
zcta,24217,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,18447,2023,,0.0,15 to 19 minutes,0.0,0.0,0.0
zcta,49634,2023,,0.0,15 to 19 minutes,0.0,,
zcta,54175,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,56448,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,98243,2023,,0.0,15 to 19 minutes,0.0,,0.0
zcta,49449,2023,,0.0,15 to 19 minutes,0.0,0.0,0.0
zcta,80750,2023,,0.0,15 to 19 minutes,0.0,,
zcta,61363,2023,,0.0,15 to 19 minutes,0.0,,
zcta,51049,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,49622,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,68865,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,68041,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,43467,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,84018,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,61379,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,64487,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,16334,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,51544,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,97843,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,83427,2023,,0.0,15 to 19 minutes,0.0,0.0,0.0
zcta,83122,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,95525,2023,,0.0,15 to 19 minutes,0.0,0.0,0.0
zcta,16344,2023,,0.0,15 to 19 minutes,0.0,0.0,0.0
zcta,36255,2023,,0.0,15 to 19 minutes,0.0,,
zcta,15744,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,13441,2023,,0.0,15 to 19 minutes,0.0,,
zcta,66516,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,42273,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,15475,2023,,0.0,15 to 19 minutes,0.0,,
zcta,25432,2023,,0.0,15 to 19 minutes,0.0,,
zcta,49743,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,72680,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,52217,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,49436,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,62695,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,47270,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,81645,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,68766,2023,,0.0,15 to 19 minutes,0.0,,
zcta,47634,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,79024,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,51444,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,13809,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,50247,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,62451,2023,,0.0,15 to 19 minutes,0.0,0.0,0.0
zcta,61323,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,56029,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,64676,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,43942,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,62548,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,57658,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,79231,2023,,0.0,15 to 19 minutes,0.0,,
zcta,79326,2023,,0.0,15 to 19 minutes,0.0,,
zcta,24860,2023,,0.0,15 to 19 minutes,0.0,,
zcta,41464,2023,,0.0,15 to 19 minutes,0.0,0.0,0.0
zcta,83285,2023,,0.0,15 to 19 minutes,0.0,,
zcta,53522,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,77971,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,46133,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,64857,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,15773,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,15730,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,12031,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,26280,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,96076,2023,,0.0,15 to 19 minutes,0.0,,0.0
zcta,62217,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,57312,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,54745,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,96046,2023,,0.0,15 to 19 minutes,0.0,,
zcta,05669,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,69146,2023,,0.0,15 to 19 minutes,0.0,,
zcta,88343,2023,,0.0,15 to 19 minutes,0.0,,
zcta,16822,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,79920,2023,,0.0,15 to 19 minutes,0.0,,
zcta,47161,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,76637,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,61276,2023,,0.0,15 to 19 minutes,,0.0,
zcta,47433,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,78607,2023,,0.0,15 to 19 minutes,0.0,,
zcta,95567,2023,,0.0,15 to 19 minutes,0.0,0.0,0.0
zcta,57046,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,57272,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,50457,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,59053,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,97538,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,83220,2023,,0.0,15 to 19 minutes,0.0,,
zcta,61949,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,03467,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,15361,2023,,0.0,15 to 19 minutes,0.0,,
zcta,52207,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,48353,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,41271,2023,,0.0,15 to 19 minutes,0.0,,
zcta,63079,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,41255,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,67049,2023,,0.0,15 to 19 minutes,0.0,,
zcta,47384,2023,,0.0,15 to 19 minutes,0.0,0.0,
zcta,17339,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,57532,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,61561,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,95315,2023,,0.1,15 to 19 minutes,0.0,1.8,0.0
zcta,62916,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,68740,2023,,0.1,15 to 19 minutes,0.0,0.0,0.0
zcta,35989,2023,,0.1,15 to 19 minutes,0.2,0.0,
zcta,56309,2023,,0.1,15 to 19 minutes,0.0,0.0,0.0
zcta,04046,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,73067,2023,,0.1,15 to 19 minutes,0.3,0.0,
zcta,47553,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,93265,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,61841,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,65723,2023,,0.1,15 to 19 minutes,0.2,0.0,
zcta,17855,2023,,0.1,15 to 19 minutes,0.3,0.0,0.0
zcta,56229,2023,,0.1,15 to 19 minutes,0.0,0.0,0.0
zcta,14873,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,74966,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,45863,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,47541,2023,,0.1,15 to 19 minutes,0.2,0.0,
zcta,58571,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,49905,2023,,0.1,15 to 19 minutes,0.3,0.0,
zcta,54155,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,04694,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,48049,2023,,0.1,15 to 19 minutes,0.2,0.0,
zcta,64834,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,26257,2023,,0.1,15 to 19 minutes,0.0,,
zcta,95073,2023,,0.1,15 to 19 minutes,0.0,0.0,0.0
zcta,61348,2023,,0.1,15 to 19 minutes,0.0,0.0,0.0
zcta,96019,2023,,0.1,15 to 19 minutes,0.0,0.0,0.0
zcta,24263,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,80498,2023,,0.1,15 to 19 minutes,0.0,0.0,0.0
zcta,24609,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,56464,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,95987,2023,,0.1,15 to 19 minutes,0.0,0.0,0.0
zcta,18629,2023,,0.1,15 to 19 minutes,0.2,0.0,
zcta,44473,2023,,0.1,15 to 19 minutes,0.0,0.0,100.0
zcta,58722,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,51551,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,73004,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,43772,2023,,0.1,15 to 19 minutes,0.1,0.0,
zcta,53065,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,36453,2023,,0.1,15 to 19 minutes,0.0,0.0,0.0
county,"Stanley County, South Dakota",2023,South Dakota,0.1,15 to 19 minutes,0.0,0.0,
zcta,40337,2023,,0.1,15 to 19 minutes,0.2,0.0,0.0
zcta,66206,2023,,0.1,15 to 19 minutes,0.1,0.0,0.0
zcta,66090,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,44853,2023,,0.1,15 to 19 minutes,0.0,0.0,0.0
zcta,45658,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,60921,2023,,0.1,15 to 19 minutes,0.2,0.0,
zcta,50625,2023,,0.1,15 to 19 minutes,0.3,0.0,
zcta,50604,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,61568,2023,,0.1,15 to 19 minutes,0.0,0.0,0.0
zcta,97471,2023,,0.1,15 to 19 minutes,0.3,0.0,0.0
zcta,54870,2023,,0.1,15 to 19 minutes,0.0,0.0,0.0
county,"Jefferson County, Montana",2023,Montana,0.1,15 to 19 minutes,0.0,0.0,0.0
zcta,37766,2023,,0.1,15 to 19 minutes,0.3,0.0,
zcta,63060,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,43549,2023,,0.1,15 to 19 minutes,0.4,0.0,
zcta,26591,2023,,0.1,15 to 19 minutes,0.4,0.0,
zcta,55757,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,52535,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,06076,2023,,0.1,15 to 19 minutes,0.0,0.0,0.0
zcta,84340,2023,,0.1,15 to 19 minutes,0.0,0.0,0.0
zcta,45692,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,47720,2023,,0.1,15 to 19 minutes,0.0,0.0,0.0
zcta,65672,2023,,0.1,15 to 19 minutes,0.0,0.0,100.0
zcta,08551,2023,,0.1,15 to 19 minutes,0.0,0.0,0.0
zcta,01257,2023,,0.1,15 to 19 minutes,0.0,0.0,0.0
zcta,63037,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,74729,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,54964,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,15935,2023,,0.1,15 to 19 minutes,0.1,0.0,
zcta,85622,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,53019,2023,,0.1,15 to 19 minutes,0.2,0.0,0.0
zcta,55918,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,85550,2023,,0.1,15 to 19 minutes,0.1,0.0,
zcta,49945,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,59634,2023,,0.1,15 to 19 minutes,0.0,0.0,0.0
zcta,26035,2023,,0.1,15 to 19 minutes,0.0,0.0,
county,"Hitchcock County, Nebraska",2023,Nebraska,0.1,15 to 19 minutes,0.0,0.0,
zcta,29664,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,56168,2023,,0.1,15 to 19 minutes,0.3,0.0,0.0
zcta,42553,2023,,0.1,15 to 19 minutes,0.2,0.0,
zcta,62853,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,55803,2023,,0.1,15 to 19 minutes,0.0,0.0,0.0
zcta,18636,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,43754,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,15748,2023,,0.1,15 to 19 minutes,0.1,0.8,0.0
zcta,86515,2023,,0.1,15 to 19 minutes,0.0,0.0,0.0
zcta,64484,2023,,0.1,15 to 19 minutes,0.3,0.0,0.0
zcta,95426,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,54531,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,42048,2023,,0.1,15 to 19 minutes,0.2,0.0,
zcta,44846,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,98247,2023,,0.1,15 to 19 minutes,0.2,0.7,0.0
zcta,16037,2023,,0.1,15 to 19 minutes,0.0,0.0,0.0
zcta,57071,2023,,0.1,15 to 19 minutes,0.0,2.9,
county,"Hickory County, Missouri",2023,Missouri,0.1,15 to 19 minutes,0.0,0.0,
zcta,47454,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,17842,2023,,0.1,15 to 19 minutes,0.0,0.0,0.0
zcta,45652,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,93022,2023,,0.1,15 to 19 minutes,0.0,0.0,0.0
zcta,68731,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,47235,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,01337,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,14005,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,26260,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,62264,2023,,0.1,15 to 19 minutes,0.0,0.0,0.0
zcta,56571,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,73074,2023,,0.1,15 to 19 minutes,0.2,0.0,
zcta,44855,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,58032,2023,,0.1,15 to 19 minutes,0.3,0.0,
zcta,49709,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,74363,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,95650,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,12196,2023,,0.1,15 to 19 minutes,0.0,0.0,0.0
zcta,45719,2023,,0.1,15 to 19 minutes,0.0,0.0,0.0
zcta,72619,2023,,0.1,15 to 19 minutes,0.0,0.0,0.0
zcta,95963,2023,,0.1,15 to 19 minutes,0.2,0.0,
zcta,26040,2023,,0.1,15 to 19 minutes,0.0,0.0,0.0
zcta,26253,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,04105,2023,,0.1,15 to 19 minutes,0.4,0.0,0.0
zcta,44676,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,44681,2023,,0.1,15 to 19 minutes,0.3,0.0,
zcta,15958,2023,,0.1,15 to 19 minutes,0.0,0.0,0.0
zcta,54950,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,03849,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,97496,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,96093,2023,,0.1,15 to 19 minutes,0.0,0.0,0.0
zcta,45690,2023,,0.1,15 to 19 minutes,0.0,0.0,0.0
zcta,32767,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,14825,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,85648,2023,,0.1,15 to 19 minutes,0.2,0.0,
zcta,13681,2023,,0.1,15 to 19 minutes,0.0,0.0,
zcta,53183,2023,,0.2,15 to 19 minutes,0.0,0.0,
zcta,16258,2023,,0.2,15 to 19 minutes,0.1,0.0,
zcta,53528,2023,,0.2,15 to 19 minutes,0.3,0.0,
zcta,97535,2023,,0.2,15 to 19 minutes,0.0,0.0,0.0
zcta,59248,2023,,0.2,15 to 19 minutes,0.7,0.0,
zcta,13746,2023,,0.2,15 to 19 minutes,0.0,0.0,0.0
zcta,61735,2023,,0.2,15 to 19 minutes,0.4,0.0,
zcta,47443,2023,,0.2,15 to 19 minutes,0.0,7.1,
zcta,14418,2023,,0.2,15 to 19 minutes,0.0,0.0,
zcta,15550,2023,,0.2,15 to 19 minutes,0.0,0.0,0.0
zcta,04664,2023,,0.2,15 to 19 minutes,0.0,0.0,0.0
zcta,44672,2023,,0.2,15 to 19 minutes,0.0,0.0,
zcta,21539,2023,,0.2,15 to 19 minutes,0.2,0.0,
zcta,16635,2023,,0.2,15 to 19 minutes,0.0,0.0,0.0
zcta,62567,2023,,0.2,15 to 19 minutes,0.6,0.0,
zcta,68343,2023,,0.2,15 to 19 minutes,0.5,0.0,
county,"Maverick County, Texas",2023,Texas,0.2,15 to 19 minutes,0.1,0.0,0.0
zcta,17350,2023,,0.2,15 to 19 minutes,0.1,0.3,
zcta,38450,2023,,0.2,15 to 19 minutes,0.0,0.0,0.0
zcta,13114,2023,,0.2,15 to 19 minutes,0.4,0.0,0.0
zcta,83661,2023,,0.2,15 to 19 minutes,0.6,0.0,
zcta,61931,2023,,0.2,15 to 19 minutes,0.0,0.0,
zcta,47385,2023,,0.2,15 to 19 minutes,0.0,0.0,
zcta,68628,2023,,0.2,15 to 19 minutes,0.0,0.0,
zcta,59802,2023,,0.2,15 to 19 minutes,0.0,0.0,6.3
zcta,74647,2023,,0.2,15 to 19 minutes,0.0,0.0,
zcta,96128,2023,,0.2,15 to 19 minutes,0.0,0.0,
zcta,74331,2023,,0.2,15 to 19 minutes,0.0,5.3,0.0
zcta,55018,2023,,0.2,15 to 19 minutes,0.0,0.0,
zcta,54401,2023,,0.2,15 to 19 minutes,0.2,0.0,0.0
zcta,85543,2023,,0.2,15 to 19 minutes,0.7,0.0,0.0
zcta,63546,2023,,0.2,15 to 19 minutes,0.6,0.0,
zcta,02770,2023,,0.2,15 to 19 minutes,0.3,0.0,0.0
zcta,84109,2023,,0.2,15 to 19 minutes,0.1,0.0,0.0
zcta,74072,2023,,0.2,15 to 19 minutes,0.0,0.0,
zcta,49113,2023,,0.2,15 to 19 minutes,0.0,0.0,
zcta,55065,2023,,0.2,15 to 19 minutes,0.6,0.0,0.0
zcta,62379,2023,,0.2,15 to 19 minutes,0.5,0.0,
zcta,21664,2023,,0.2,15 to 19 minutes,0.0,0.0,
zcta,16038,2023,,0.2,15 to 19 minutes,0.2,0.0,
zcta,79838,2023,,0.2,15 to 19 minutes,0.4,0.0,
zcta,34223,2023,,0.2,15 to 19 minutes,0.1,0.0,0.0
zcta,46567,2023,,0.2,15 to 19 minutes,0.0,0.0,
